0.046808	0.0153213
0.0481245	0.0669887
0.0742811	0.0447293
-0.00191045	-0.00735572
-0.0053359	-0.00969737
0.0102571	0.000962068
-0.10762	-0.0796196
-0.010424	-0.0131756
0.0830479	0.0507223
0.0304925	0.0147952
-0.0238357	-0.022344
0.140169	-0.168357
-0.0833652	0.554572
0.030993	0.184727
0.100512	-0.040103
0.0559623	0.103974
0.0750217	0.0423343
0.0830132	0.0164888
0.0620522	0.0842788
-0.00635639	-0.00231766
0.00804544	-0.0186376
0.0375391	-0.0520592
-0.0050865	-0.00375669
0.0121879	-0.0233317
-0.0200205	0.0131662
-0.00706086	-0.00151937
0.00258819	-0.0670005
0.00146907	-0.0589075
-0.00594733	-0.00527578
-0.00147584	-0.0376114
-0.00854872	0.0135362
-0.00655383	-0.000889925
0.00354589	-0.0585132
0.0134071	0.0288784
0.00689113	-0.0288673
0.0117498	0.0141907
0.0127525	0.0230773
-0.0408976	-0.0669514
-0.0270312	-0.0643187
0.463142	0.0287472
-0.0631756	-0.0711812
-0.0573773	-0.0960327
0.00495985	0.0139718
0.00387351	0.0120548
0.0492491	0.0154
-0.220611	-0.266624
0.00542995	0.0139869

0.0484947	0.0188363
0.0484946	0.0127918
0.056275	0.0179105

0.0712879	0.00836314
0.052142	0.0199641
0.0592637	0.0156489
0.065558	0.011835
0.0547641	0.0183753
0.0588	0.0159298
0.131132	-0.0278981
0.0550958	0.0181743
-0.0579447	0.0866683
0.0643781	0.01255
0.0599382	0.0152402
0.0106663	0.0450952
0.0101142	0.0454297
0.017654	0.0408612
0.0578687	0.0164942
-0.00586506	0.055112
0.0416036	0.0263496
0.124282	-0.0237475
0.19847	-0.0686993
0.0744781	0.0172906
0.0827678	0.0404883
0.0627445	-0.0155446
0.080325	0.0336525
0.0754098	0.0198978
0.075859	0.0211549
0.188085	0.335204
0.0283121	-0.111899
0.0757923	0.0209681
0.0825309	0.0398254
0.370074	0.84448
-0.0107868	-0.221313
0.116474	0.13481
0.0815959	0.037209
-0.0282397	-0.270153
0.0791829	0.0304564
0.0610437	-0.0203041
0.0583968	-0.0277111
0.062207	0.0187594
0.0662202	0.018279
0.0565413	0.0194375
0.067828	0.0180866
0.0811075	0.0164971
0.0556695	0.0195419
-0.0334173	0.030205
0.0713187	0.0176687
0.0630765	0.0186553
0.00206227	0.0259583
0.00852789	0.0251844
0.00198781	0.0259673
0.0606735	0.0189429
-0.00778939	0.0271375
0.0192254	0.023904
0.661911	-0.0530218
-0.212971	0.0516965
0.0667645	0.0235758
0.0710593	0.0281145
0.0597427	0.016155
0.0696705	0.0266469
0.0498737	0.00572534
7.69395e-05	-0.0469005
0.0377455	-0.00709191
0.0956814	0.0541356
-0.0585537	-0.108862
0.0031326	-0.0436712
0.669723	0.66079
0.0704906	0.0275136
-0.0138984	-0.0616697
0.0725939	0.0297363
0.0269977	-0.0184502
0.0269437	-0.0185073
0.0669804	0.0256767
0.0661595	0.017688
0.0672966	0.0287537
0.0698153	0.0532639
0.0481501	-0.157567
0.0657343	0.0135502
0.0666595	0.0225544
0.0862514	0.21321
-0.178988	-2.36793
0.0740505	0.094478
0.0668418	0.0243281
-0.159494	-2.17822
0.0673385	0.029162
0.0622486	-0.0203697
0.0614038	-0.028591
0.0452607	0.0126954
0.0692412	0.0270279
0.0553193	0.0187072
-0.0111623	-0.0210272
0.147127	0.0735782
0.0726341	0.0290558
-0.0219658	-0.0274841
0.00569643	-0.0109512
-0.108865	-0.0794216
0.0714388	0.0283414
-0.0111	-0.02099
0.0740365	0.029894
-0.00402443	-0.0167611
0.0041927	-0.0118499
0.0768798	0.020249
0.0536369	0.0146964
-0.0191293	-0.00268681
0.073829	0.0195201
0.0610703	0.0164722
-0.00981648	-0.00046206
0.00682992	0.00351463
-0.0311799	-0.00556559
0.0566279	0.015411
-0.00968579	-0.000430838
0.153694	0.0385993
-0.0643044	-0.0134788
-0.0235292	-0.00373791
0.0616396	0.033774
-0.0955755	0.173296
0.0759437	0.0210798
0.0700836	0.0262804
0.0215659	0.0693379
0.0126104	0.0772856
0.0350345	0.0573851
0.0695849	0.0267229
-0.00336452	0.0914627
0.0668916	0.0291132
0.126597	-0.0238735
0.166599	-0.0593733
0.0141795	-0.0793654
0.0475215	0.000118043
0.0487645	0.00308121
0.842377	1.89496
-0.00284419	-0.119948
0.095763	0.11512
0.0523814	0.0117036
-0.0208619	-0.1629
0.0593382	0.0282877
0.039448	-0.0191282
0.0383129	-0.0218342
-0.00388007	-0.0377913
0.00096167	-0.0489372
-0.0150445	-0.0120901
0.00245128	-0.0523663
-0.0217664	0.00338391
-0.00399864	-0.0375183
-0.0111108	-0.0211458
-0.0284184	0.0186973
-0.0132333	-0.0162596
-0.0179655	-0.00536596
0.0429288	-0.00326916
-0.0378709	-0.0628599
0.0040517	-0.0319415
-0.276771	-0.239052
-0.00665794	-0.03984
-0.0127034	-0.0442986
0.0903057	0.031672
0.0226645	-0.0182143
0.0235956	-0.0175276
-0.0628134	-0.118336
0.00288388	-0.0468455
0.53872	0.536244
0.074164	0.0307206
-0.014154	-0.0653858
0.0733338	0.0298172
0.0288836	-0.0185529
0.0285055	-0.0189643
0.00996598	0.0435376
0.00212486	0.0260975
-0.0410017	-0.0698233
-0.00966472	-0.000124507
0.000204015	0.0218253
-0.0168311	-0.0160637
-0.0127124	-0.00690311
0.00912059	0.0327485
0.00417378	-0.0303835
-0.126208	-1.69433
0.0083343	0.0227138
0.00520182	-0.0172634
0.00559388	-0.0122599
-0.748068	-0.687119
-0.00855968	0.0159396
-0.00270309	0.0215076
-0.0408468	-0.0147561
-0.0279093	-0.0024562
-0.0127634	-0.0451702
0.0730999	0.0297916
0.0183799	-0.017981
0.0200782	-0.0164983
-0.00821813	0.0209049
-0.0107838	-0.016393
-0.0101819	-0.00764358
-0.236866	-0.00408269
-0.0806808	0.0129858
0.0266918	-0.0184336

0.0546527	0.0841065
0.0247995	0.0309511
-0.0104703	-0.0318491
0.0339649	0.0472706
-0.153971	-0.28736
0.0231403	0.0279967
0.0102173	0.0437324
-0.0683473	-0.0276516
-0.00353086	0.0312408
-0.0138927	0.021826
-0.0118138	0.0237148
0.106094	-0.0403028
0.0152894	0.0392866
6.39521e-05	0.0526317
0.0275534	0.0285373
-0.130708	-0.0231289
-0.0373279	-0.0299013
-0.296221	-0.0111252
-0.0110917	0.0280084
-0.0248785	0.0221144
-0.0131088	0.0235562

-0.00903753	0.0218491
-0.0103354	0.0116241
-0.00840763	0.0268116
-0.000163616	0.0917594
-0.013052	-0.00977737
-0.0257	-0.109421
-0.00767912	0.0325509
-0.0105829	0.00967447
-0.00960947	0.0173433
-0.0175852	-0.045491
-0.00465145	0.0207224
-0.0178509	0.0241132
0.0339657	0.010802
0.0595706	0.00422438
0.0267309	0.0126606
-0.0164767	0.0237601
0.00637147	0.0178907
-0.381189	0.117451
0.13964	-0.0163447
0.000795651	0.0294414
0.0159092	0.0536334
-0.0251646	-0.0121127
0.106834	0.199175
0.0200453	0.0602539
-0.0119749	0.00899991
-0.00717263	0.0166867
-0.0497412	-0.051452
0.0233865	0.0358968
-0.392423	-0.0829207
0.0385741	0.0402366
-0.0154315	0.0248045
0.0724691	0.0499221
-0.026046	0.0217714
-0.711808	-0.174185
0.038455	0.00015325
0.0299865	0.020241
0.0151713	0.0553837
0.0268032	0.0277921
0.036438	0.00493753
0.0522404	-0.0325468
0.019816	-0.00344038
-0.0588833	-0.0186137
-0.0756117	-0.021839
0.0476302	0.00192225
-4.71095	-0.915539
0.0675629	0.107735
0.0349185	0.0317248
0.0247647	0.00808246
0.0034294	-0.0415953
-0.0493978	-0.00913551
-0.0200764	0.0201632
-0.101315	-0.0610126
-6.45464e-05	0.0147717
-0.190603	-0.0775648
0.125301	-0.019003

-0.204981	0.0310823
0.0514592	0.00133657
-0.0631528	0.014631
0.0234009	0.00459119
0.0792511	-0.00188714
0.0323772	0.0591637
-0.109426	0.0423872
0.0938445	0.0664358
-0.0897492	0.0447151
0.0742736	-0.0678011
0.0443238	0.0229601
0.0498475	0.006221
-0.00493762	-0.0202881
-0.133353	0.0567391
0.0311348	0.0113811

-0.124679	-0.236019

-0.039009	-0.0109581
1.01161	-0.924585
-0.0296094	-0.0191322
-0.0297639	-0.0189978
0.20203	0.491361
-0.0486773	-0.0311066
-0.0478293	-0.0293393
0.355597	0.222773
0.364718	0.206821
-0.0255988	-0.0166136

7.93743	15.8736
-0.0276687	-0.0646477
-0.0299816	-0.0320765

0.0094435	-0.0625405

0.233105	-0.0560304
-0.134497	-0.0374186
0.0452342	-0.0465184
4.38684	-0.266335
-0.485766	-0.0196337
-0.202072	-0.0339972
-0.0182	-0.0433067
0.0465678	-0.0465859
0.117558	-0.0501802
0.0932725	-0.0489506
0.0332463	-0.0459115
0.0167231	-0.0450749
0.0455499	-0.0465344
-0.0153143	-0.0434528
0.0500179	0.00419567
0.022467	0.0132585
3.59446	-1.16174
-0.0108025	0.0242024
0.0580622	0.00154953
-0.00569819	0.0225234
-0.019014	0.0269036
-0.00171063	0.0212117
-0.0499932	0.0370941
0.0590908	0.00121116
0.0123173	0.0165972
-0.0431092	0.0348297
-0.139788	0.0666319
0.0278251	-0.000809566
5.76733	1.29364
0.242303	0.0475625
0.00788108	-0.00530761
-0.0118278	-0.00975262
0.00942119	-0.00496027
0.0330936	0.000378654
0.0171323	-0.00322114
0.0622395	0.00695204
0.013787	-0.00397563
0.00205781	-0.00662095
-0.0449682	-0.0172269
1.41011	-3.63011
0.0173106	0.0267971
0.0284669	-0.00249461
0.0024989	0.0656863
0.0442861	-0.0440291
0.0256831	0.0048144
0.0321874	-0.0122631
0.0401847	-0.0332606
0.0102675	0.0452891
0.0450739	-0.0460976
0.0742282	-0.122645
5.05794	0.492015
5.25198	0.711286
-1.27577	-6.66521
2.32345	-2.59801
3.03352	-1.79561
3.02241	-1.80818
-7.38083	-13.564
0.35779	-4.81925
2.54858	-2.34361
2.56478	-2.3253
0.712088	0.0909207
-0.00528257	0.0247119
-0.0161621	0.0237078
-0.00725416	0.0245299
-0.0261672	0.0227844
0.0760994	0.0322229
0.0116261	0.0262725
-0.0296352	0.0224643
-0.0841574	0.0174322
-0.0114862	-0.00795411
0.00953007	-0.00508228
0.0361417	-0.00144587
0.0182477	-0.00389103
0.0593748	0.00172889
0.0138241	-0.0044955
0.0015669	-0.00617043
-0.0495689	-0.013158
-0.00734881	0.0138319
-0.00551485	0.0234888
-0.00774936	0.0117227
-0.0462065	-0.190778
0.00708512	0.0898356
-0.00926043	0.003766
-0.0178088	-0.0412467
-0.0279517	0.036919
-0.00282998	0.00876814
0.0380879	-0.0370836
0.0142434	-0.0103639
0.0509185	-0.0514614
0.265031	-0.291391
-6.50335	3.91295
0.0523218	-0.0111309
0.0125996	0.0126459
-0.0780855	0.066928
-0.270041	0.181829
0.0468658	-0.0210789
0.0135807	-0.00108805
-0.0372125	0.0294181
-0.225735	0.142644
0.0186802	-0.0724698
0.0371384	-0.038815
0.0182932	-0.0731755
0.0148122	-0.0183259
0.0187601	-0.0735884
1.56881	-1.44446

-0.00929704	0.0189846
0.051298	0.166296
0.00419355	0.0517814
-0.0184286	-0.00321487
-0.0271436	-0.024402
0.0512923	0.0126552
0.0552654	0.0122401
0.0719588	0.0104963
0.00304208	0.0176956
0.0512924	0.0153162
0.0512921	0.00736128
0.051295	0.08499
0.0598837	0.00866457
0.0191692	0.0401868
-0.0111611	-0.00211245

0.0543964	0.0149546
0.0775718	0.0589369
0.0509368	0.0227954

0.0684134	0.0100026
0.0366791	-0.0221699
-0.0580368	0.0401227

-9.75691	-10.998

-0.34371	0.449503
0.0834088	-0.0938556
0.0846671	-0.109902

-0.00376393	-0.0890018
-0.0577127	0.0998174
-0.0222221	-0.0243988
-0.0628477	0.11779
-0.053217	0.0840827
-0.0310795	0.00660178
-0.0574397	0.098862
-0.0254186	-0.0132109
-0.0184215	-0.0377007
0.0214004	-0.177076
0.0339813	0.0172924
0.0105952	-0.0485652
0.0288892	0.00295245
0.0379929	0.0285895
0.023335	-0.0126886
0.0073173	-0.057796
0.0238473	-0.0112461
0.0329749	0.0144584
-0.0299995	-0.162884
0.541761	-0.439712
-0.0248983	0.0702843
-0.0131317	0.0596943
0.0958613	-0.0383999
-0.0579069	0.0999921
0.063915	-0.00964805
0.034928	0.0164404
0.351098	-0.268113
0.154979	-0.154888
-0.722514	0.49129
-0.0951778	0.0293252
0.000397389	-0.0410556
-0.0367985	-0.0136648
-0.0124239	-0.0316141
0.283322	-0.249399
-0.0195656	0.0636088
0.0485148	-0.0216151
-0.0678548	0.124058
0.0397257	-0.0106128
0.0256423	0.00701692
0.215523	-0.230678
0.221034	-0.0827747
-0.0506966	0.0825492
0.0985694	-0.00826594
0.0435612	0.0252017
0.67072	-0.356369
-0.0172804	0.00170989
0.0197291	-0.0114103
0.0106545	-0.00819329
2.12731	-0.758568
-0.0113447	-0.0126496
-0.00614104	-0.025238
0.0611621	-0.188056
0.00698362	-0.0119186
-0.50306	-0.0322606
-0.117867	-0.138622

-0.0619382	0.0163458
-0.0822151	-0.00745606
-0.0560884	0.0232127
-0.0361349	0.046635
0.00678037	0.0970109
-0.0742479	0.00189622
-0.129195	-0.0626031
-0.0932795	-0.020444
-0.0672206	0.0101451
-0.0407982	-0.00532287
-0.134274	0.090491
0.0355793	-0.0836104
0.0384597	-0.0865628
-0.00583234	-0.0411632
-0.0420424	-0.0040476
-0.0301494	-0.016238
-0.0571329	0.0114202
-0.0239357	-0.00445436
-0.00844398	-0.00365645
0.0238654	-0.00199235
-0.0611151	-0.0063693
-0.0442013	-0.00549815
0.728138	0.0342815
-0.291907	-0.0182564
0.00633957	-0.0305059
0.0327004	-0.0531892
0.0856006	-0.0987093
-0.0321402	0.00260545
-0.0116722	-0.015007
-0.0442732	0.0130458
0.0390325	-0.0898819
0.0217744	-0.0585383
-0.0173597	0.0125361
-0.00252964	-0.0143979
-0.0193734	0.0161932
0.0350673	-0.0669046
0.0173355	0.0358468
0.0256818	-0.0125184
0.019871	0.0211539
-0.0530515	-0.0114443
-0.0439718	-0.0171589
-0.0839869	0.00802577
-0.0634926	-0.0184595
-0.0101884	0.0173542
-0.549861	-0.0508629

-0.0229923	0.00745745
0.0513216	0.0149823
-0.0778611	0.0019016
0.131754	-0.0657661
0.337305	-0.16303
0.157477	-0.0915902

0.306872	-0.473675
-0.00790078	0.0583113
0.0463165	-0.0333195
0.0204567	0.0103853
-0.0288996	-0.00373904
-0.00311123	-0.0398317
-0.053507	0.0307009
-0.0428874	-0.0450722
-0.0203286	0.0215878
0.136376	-0.0214541

0.0218072	-0.0325472
-0.0362498	0.0611609
0.00227938	-0.00102792
0.0181604	-0.026661
-0.00110326	0.00443189
0.010056	-0.01358
0.0911895	-0.0117841
0.0451374	-0.0255655
-0.056107	-0.0558636
32.0539	9.55325
0.0781388	-0.0156896
-283.245	162.167
0.0768578	-0.0035808
0.0409654	0.0169637
0.0991501	-0.0163407
0.0352879	-0.0199264
-0.00515089	0.00322615
0.0250126	-0.0140434
0.404564	0.125276
0.0484059	-0.0147683
-0.0548199	-0.0115697

-0.00454118	0.0433094
-0.00756875	0.035231
-0.0084323	0.0329268
-0.0208718	-0.00026511
-0.00624871	0.0485454
0.00253892	0.0215989
-0.0180842	0.0848379
-0.00785618	0.0323319
-0.025699	-0.147637
-0.0194132	0.0442647

-0.0843618	-0.00916137
63.9946	-42.7
0.00149652	-0.0663621
0.237008	0.0305852
-0.0105737	-3.53738e-05
-0.0513107	0.223818

0.0244261	0.0187372

0.0185884	-0.0273615
0.0276845	-0.00562533
0.0291061	-0.00222836
0.0166192	-0.0320669
0.0442455	-0.0251914
-0.146911	-0.0413593
0.00243759	-0.0287275
0.0254897	-0.00303232
0.0583905	-0.041903
-0.0424967	-0.0181466

0.957362	0.150329

0.0237018	-0.0318625
0.0260845	-0.0328761
-0.0193784	-0.0135362
0.0383304	-0.0380854
0.0250576	-0.0346909
0.00314088	0.0110303
0.0135112	-0.0106036
0.128013	0.147254
0.0289895	-0.0277424
-0.00147701	0.00599262

-0.0282646	-0.0696449

-0.0398733	-0.124665

0.0567696	0.0504863
-0.0616936	-0.0151106
-0.0352569	-0.0914257

-0.499939	-0.100224

-0.049363	-0.0484603

0.0285536	-0.0386886
0.014423	-0.0541076
0.0418766	-0.160879

-0.0571563	0.0835344
-0.0473845	-0.206846
-0.0538381	-0.0150721
-0.0547305	0.0114478
-0.0435631	-0.320402
0.0232871	-0.0615954
-0.011869	0.00183045
-0.0288019	0.0323795
0.131709	-0.257202
0.0702353	0.034897
0.132281	0.162418
-0.115203	-0.346234
-0.121174	-0.042191
-7.38421	-2.96729
-0.806635	-0.595551

-0.0163883	-0.044858
-0.0227228	-0.00488564
-0.0425602	0.120295
-0.0228346	-0.00417994
-0.0244703	0.00614194
-0.0259824	0.0156838
0.0137724	-0.235182
-0.0166767	-0.0430384
-0.0159514	-0.0476148
-0.0211955	-0.014523
0.0340406	-0.0817894
0.0253622	-0.0754339
0.0119931	-0.065643
-0.0709053	-0.00493266
-0.142454	0.047466
-0.113545	0.0262944
-0.0214735	-0.0411339
-0.0152469	-0.0456939
-0.0754488	-0.00160526
0.0218242	-0.0652386
-0.0214828	-0.00656557
-0.0299055	0.00484566
-0.0409122	0.0197577
-0.244987	0.296241
0.0146052	-0.0554581
-0.0077299	-0.0251982
-0.0144183	-0.0161367
0.0377206	-0.111046
-0.0045917	0.0108829
-0.00419453	0.00973841
0.247064	-0.714302
0.0190414	-0.0572194
0.000316201	-0.00325994
0.00651432	-0.0211208
-0.0281818	0.00525675
-0.0355732	0.0183008
-0.562086	0.947478
0.00378837	-0.0511636
-0.00898524	-0.028621
-0.0163153	-0.015685
-0.00661788	0.0103997
-0.0954856	-0.010795
-0.0969869	-0.011153
0.00647092	0.0135213
-0.0661936	-0.00380893
-0.121004	0.0416127
-0.469206	0.136628
0.00423943	0.007437
0.809914	-0.212411
-0.0949096	-0.0119778
-0.0424188	-0.11978
-0.103175	0.00499628
-0.0145785	-0.0438714
-0.189332	0.0255104
-0.00521057	-0.0183291

0.000481657	-0.264634

-0.149058	0.0453

-0.107186	0.0137835
-0.0116089	0.00841971
-0.0278758	-0.0161497

-0.0108098	-0.0160353
-0.0296672	-0.0277267
2.65812	1.63866
0.0332823	0.0113012
0.0218338	0.00420323
-0.040808	-0.000369734
0.0170135	-0.0305652
0.0582362	-0.0520925
-0.0869512	0.0237271
-0.0191925	-0.0534482
2.31478	-5.7847
-0.0477564	0.0166928
0.0432381	-0.0139908
0.0609247	-0.00281252
0.037159	0.00145278

0.0578962	0.0102497

3.17056	1.51819
-0.622301	1.1789
-0.484116	1.19126
5.46128	1.72311
0.282058	1.2598
1.0138	1.32526
-1.71764	1.08091
-6.38116	0.663737
0.421056	1.27223
1.82432	1.39776
-3.05483	0.961296
26.5291	3.60774
-5.53735	0.739221
-1.3071	1.11764
0.188796	1.25146
0.543737	1.28321
1.04912	1.32842
0.0497941	1.23902
-1.25715	1.12211
-0.739351	1.16843
-46.6838	-2.94156
0.69122	1.2964
0.217302	1.25401
-21.697	-0.706353
4.52666	1.6395
-4.14868	0.863445
-0.0443572	0.0326081
-0.0542022	0.0280588
-0.125054	-0.00468141
0.0328896	0.0683032
0.0386798	0.0709788
-0.0166908	0.0453925
-0.0191515	0.0442554
0.0890631	0.0942604
0.0466524	0.0746629
-0.0363237	0.0363203
-0.12564	-0.00495199
-0.0749311	0.0184802
-0.0154754	0.0459541
0.0372294	0.0703085
0.0025416	0.0542796
0.0954678	0.09722
0.0117522	0.0585358
-0.0446658	0.0324655
-0.0336175	0.0375708
-0.120599	-0.00262256
0.0647869	0.0830426
-0.0426974	0.0333751
-0.0679623	0.0217004
0.0403792	0.071764
-0.018884	0.0443791
-0.0875359	0.118248
-0.038979	0.0219408
0.00496671	-0.0652209
-0.023426	-0.00890693
-0.0659106	0.075357
-0.0518342	0.0474378
0.0300785	-0.115028
-0.0349416	0.0139331
-0.0480389	0.0399103
-0.0318305	0.00776264
-0.0345477	0.0131518
-0.0766973	0.0967512
0.016821	-0.0887326
-0.024418	-0.00693931
-0.00895951	-0.0375996
0.00759605	-0.0704359
-0.0439702	0.0318404
-0.10255	0.148027
-0.0294937	0.00312775
-0.00329686	-0.0488309
-0.0433053	0.0305216
-0.0393434	0.0226637
-0.0484487	0.040723
-0.0537816	0.0513003
-0.0506113	0.018343
-0.00395628	-0.10789
-0.0350254	-0.0238271
-0.0733594	0.0798917
-0.0617204	0.0484005
0.0164951	-0.163224
-0.0459525	0.00573782
-0.0599291	0.0435538
-0.0459914	0.00584332
-0.0494178	0.0151138
-0.0808703	0.100214
0.00964165	-0.144681
-0.0335788	-0.0277412
-0.0231594	-0.0559323
0.00555939	-0.133636
-0.0613838	0.0474898
-0.0927208	0.132277
-0.0446346	0.0021721
-0.0164022	-0.0742151
-0.0476221	0.0102552
-0.0520501	0.022236
-0.0576893	0.0374938
-0.0635049	0.0532288
0.0274936	0.0425
0.0130717	0.0380395
0.00134492	0.0344125
0.0206415	0.0403807
0.0789616	0.0584185
-0.0136627	0.0297708
-0.0143036	0.0295726
-0.126155	-0.00502179
-0.057573	0.0161899
-0.000774985	0.0337569
0.0339158	0.0444863
-0.00739836	0.0317083
0.061145	0.052908
0.0110718	0.0374209
-0.0344971	0.023327
-0.0263089	0.0258595
-0.117833	-0.002448
0.0469647	0.0485222
-0.045567	0.0199032
-0.0363116	0.0227658
-0.589028	-0.148183
0.0130752	0.0380406
0.0315244	0.0617749
0.0230402	0.0212046
0.0269225	0.0397691
-0.107628	-0.603636
0.0319277	0.0637033
0.0224358	0.0183144
0.0217478	0.0150245
0.0198551	0.00597358
0.0217558	0.0150626
0.0434554	0.118827
0.0547483	0.172829
0.0180296	-0.00275566
0.00827371	-0.0494072
0.0143112	-0.0205365
0.0113832	-0.0345378
0.0199121	0.00624609
0.0163539	-0.0107688
3.70453	17.6257
0.0237898	0.0247888
0.0330799	0.0692133
0.026024	0.0354724
0.00739061	0.030732
0.0152965	0.0409012
0.107422	0.159401
0.0345287	0.0656392
0.00248878	0.0244268
-0.00795021	0.0109993
-0.008907	0.0097686
0.00561827	0.0284522
0.0370457	0.0688768
-0.0277128	-0.0144211
9.94178	12.8092
0.0110061	0.0353825
-0.013227	0.0042118
-0.0129897	0.00451707
-0.0132739	0.00415149
0.0978577	0.147098
-0.0623751	-0.0590067
0.00220539	0.0240623
0.0388841	0.0712416
0.0130729	0.038041
-0.013999	0.0437537
0.0618198	-0.00240391
-0.00347988	0.0373498
0.0332121	0.0150121
0.0311079	0.0162931
0.055863	0.0012225
-0.00958422	0.0410661
0.0303567	0.0167504
-0.00461077	0.0380383
0.0322471	0.0155996
0.0107896	0.0286627
-0.148004	0.125334
-0.0518608	0.0668036
0.0450092	0.00783015
0.0305126	0.0166556
-0.0374462	0.0580281
0.0175005	0.0245771
-0.0233993	0.0494765
-0.0131621	0.0432442
0.072456	0.0353354
0.00291183	0.0421071
-0.0822774	0.0504021
0.130153	0.0297174
-0.977551	0.137577
-0.0126672	0.043624
0.0332317	0.0391548
-0.00258331	0.0426422
0.0492817	0.037592
0.0111968	0.0413004
-0.0624793	0.0484744
-0.038995	0.0461876
0.233046	0.0196985
0.0417026	0.03833
-0.0399485	0.0462805
0.140442	0.0287155
-0.0341586	0.0457167
-0.0174015	0.044085
0.0933315	0.109406
0.0640637	0.00555811
0.0685182	0.0213636
0.0625916	0.000334691
0.0582163	-0.0151895
-0.000455633	-0.223368
0.211567	0.528928
0.0867109	0.0859146
0.00307094	-0.210855
0.0481409	-0.050939
0.0398896	-0.080216
0.0650607	0.00909575
0.111284	0.173104
-0.397345	-1.6316
0.0699212	0.0263417
0.0873487	0.0881776
0.0700346	0.0267438
-0.0140383	0.0294913
-0.0457705	0.00587327
-0.035774	0.0133136
-0.0043367	0.0367121
0.0368521	0.0673686
-0.00561321	0.035762
0.120664	0.129749
0.0114271	0.0484449
-0.0289809	0.0183696
-0.0239646	0.0221032
-0.0513092	0.00175081
0.0690779	0.0913539
-0.0490802	0.0034099
-0.0224474	0.0232325
0.0448628	0.0733308
0.000736181	0.0404878
0.0296685	0.016098
0.0951123	-0.00395627
0.0151435	0.020549
0.0302501	0.0159198
-0.00904811	0.0279621
0.0320644	0.0153638
0.0105732	0.0219495
-0.0554907	0.0421938
-0.0320127	0.0349993
0.0546612	0.00843936
0.0301487	0.0159508
-0.041718	0.0379733
0.00353255	0.024107
-0.0494964	0.0403569
-0.142865	0.0689683
-0.0130232	0.0103117
0.0217942	0.0150308
0.0302837	0.0161814
-0.0170621	0.00976431
0.0329808	0.016547
0.0103001	0.0134729
-0.0190984	0.00948832
-0.0163266	0.009864
-0.0978678	-0.00118783
0.0302665	0.0161791
-0.0486382	0.00548458
0.116919	0.0279236
-0.21306	-0.0168006
0.0855337	0.0236698
0.0351409	0.00395668
0.028822	0.00479043
-0.0166124	0.0107853
0.0243333	0.00538269
0.0100999	0.00726073
-0.0212177	0.0113929
-0.0169275	0.0108269
0.0184764	0.00615548
0.0246697	0.00533831
-0.0466646	0.0147505
-0.0929596	0.020859
-0.101912	0.0220402
0.482643	-0.0550892
0.0293334	0.00877533
-0.00496517	0.0372335
0.0278893	0.00997353
0.0106483	0.0242787
-0.591409	0.523818
-0.0639492	0.0861738
0.0315002	0.0069775
0.0273106	0.0104536
-0.036332	0.0632592
0.0105698	0.0243439
-0.0208109	0.0503811
-0.0119102	0.0429959
